ax (m/s^2),ay (m/s^2),az (m/s^2)
0.0109,0.1924,0.6748
0.0153,0.0556,0.4242
-0.0603,0.0241,0.5153
-0.0825,0.1568,0.633
-0.1436,0.3286,0.6624
-0.1262,0.3618,0.4565
-0.0428,0.2048,0.616
0.1142,0.1503,0.6305
0.2254,0.2126,0.7198
0.1346,0.2609,0.6008
-0.0486,0.2317,0.9064
0.1088,0.3544,1.8558
0.9647,0.3487,2.2665
0.0859,0.0617,0.973
0.288,0.1493,0.3827
0.0719,0.9723,-2.0299
-0.1892,1.3863,-0.4512
-0.391,1.5557,2.6277
-0.5052,1.5686,3.2788
-0.5842,1.6989,2.9841
-0.5122,1.7995,2.4054
-0.5587,1.749,1.9847
-0.3994,1.526,1.3052
-0.2977,1.2387,0.7905
-0.2907,1.1298,0.9697
-0.2671,1.0283,0.8183
-0.1932,0.6595,1.4065
-0.1038,0.1898,1.4903
-0.1671,-0.313,1.0613
-0.2271,-0.74,0.6065
-0.2472,-1.0469,0.1908
-0.2132,-1.2355,-0.1499
-0.2145,-1.3623,-0.3852
-0.1806,-1.4181,-0.6525
-0.2064,-1.4701,-0.6918
-0.103,-1.8473,-0.1571
0.0862,-2.1137,0.6682
0.0185,-1.5839,0.263
0.1034,-1.3798,0.264
0.0648,-1.3611,0.5444
0.0724,-1.2429,0.4602
0.1321,-1.3179,0.2336
0.0695,-1.3541,0.1024
0.1854,-1.0442,0.0917
0.1255,-0.954,0.0441
-0.0016,-0.8934,-0.0229
-0.0299,-0.7649,-0.0682
0.0194,-0.7277,-0.0746
0.0117,-0.6844,-0.0799
0.0075,-0.658,-0.1057
-0.0324,-0.5546,-0.135
-0.104,-0.4701,-0.1223
-0.1648,-0.3663,-0.1084
-0.1699,-0.3221,-0.0382
-0.1508,-0.3176,0.0212
-0.1504,-0.3586,-0.0212
-0.1599,-0.4042,-0.0917
-0.1333,-0.4469,-0.1905
-0.0706,-0.4677,-0.294
-0.0541,-0.5077,-0.3621
-0.0578,-0.4986,-0.4043
-0.0836,-0.4035,-0.4664
-0.0678,-0.3045,-0.52
-0.044,-0.2959,-0.4501
-0.0134,-0.2949,-0.3331
-0.0071,-0.2723,-0.183
-0.02,-0.2148,-0.1032
-0.0012,-0.194,-0.0732
-0.0005,-0.1629,-0.0663
0.0332,-0.1098,-0.1044
0.0546,-0.0346,-0.1634
0.0211,0.0276,-0.2004
0.0169,0.0513,-0.2202
-0.0222,0.0703,-0.235
-0.1063,0.0946,-0.2328
-0.125,0.1148,-0.2232
-0.158,0.1306,-0.1606
-0.1244,0.1566,-0.1049
-0.0742,0.1688,-0.08
-0.0269,0.1793,-0.0142
-0.0267,0.181,0.0543
-0.0547,0.2099,0.0896
-0.0534,0.245,0.1083
-0.0753,0.2721,0.1415
-0.092,0.2868,0.2155
-0.0848,0.2559,0.2466
-0.1092,0.2559,0.2633
-0.1628,0.2424,0.1914
-0.1962,0.1967,0.0643
-0.1909,0.1793,-0.0487
-0.1864,0.1618,-0.1022
-0.1467,0.1486,-0.0626
-0.1458,0.1367,-0.0209
-0.1796,0.1255,0.1812
-0.1454,0.2076,0.3595
-0.1149,0.2541,0.2336
-0.102,0.2505,0.1796
-0.1137,0.2282,0.183
-0.1353,0.1799,0.1337
-0.1377,0.1724,0.1681
-0.1848,0.1836,0.1356
-0.2175,0.199,0.1272
-0.2263,0.1797,0.1572
-0.1726,0.1213,0.1372
-0.1705,0.0785,0.1173
-0.1597,0.0829,0.1118
-0.1766,0.1085,0.1471
-0.1924,0.1215,0.1897
-0.1707,0.1412,0.1988
-0.1975,0.1939,0.2056
-0.2063,0.2102,0.2244
-0.1951,0.2957,0.248
-0.2525,0.3932,0.1974
-0.276,0.3902,0.2235
-0.2994,0.3416,0.2567
-0.32,0.3317,0.2253
-0.307,0.2951,0.1867
-0.3112,0.1886,0.1842
-0.2981,0.0887,0.1219
-0.2725,0.0023,0.0525
-0.2675,-0.0119,0.0625
-0.3055,-0.0306,0.0562
-0.2788,-0.0925,0.0718
-0.2467,-0.1212,0.1
-0.1997,-0.1023,0.1311
-0.1989,-0.0475,0.1891
-0.2217,0.0414,0.2476
-0.262,0.0882,0.3641
-0.2847,0.0817,0.4161
-0.3453,0.0136,0.4084
-0.3973,-0.1007,0.3071
-0.4245,-0.1785,0.167
-0.4545,-0.1498,0.1267
-0.3566,-0.1375,0.0717
-0.314,-0.1036,0.033
-0.2487,-0.1231,0.0587
-0.2172,-0.1561,0.0294
-0.2178,-0.1814,-0.0215
-0.2948,-0.1643,-0.0744
-0.4623,-0.0202,-0.2253
-0.6461,0.1872,-0.4193
-0.6812,0.3457,-0.6231
-0.7645,0.499,-0.8675
-0.7887,0.625,-1.0449
-0.7214,0.6593,-1.1739
-0.5948,0.676,-1.237
-0.3519,0.5776,-1.1519
-0.4407,0.4914,-1.1609
-0.5744,0.4402,-0.8449
-0.5042,0.4165,-0.475
-0.9559,0.4457,1.6347
-0.838,0.3134,2.4659
-0.4931,0.1467,1.3148
-0.7008,-0.0135,1.3051
-0.5513,0.0229,0.3159
-0.4124,0.0532,-0.7145
-0.4411,-0.0118,-1.1878
-0.4109,-0.0822,-1.1998
-0.3821,-0.1071,-0.867
-0.3969,-0.0683,-0.5243
-0.4032,0.0243,-0.4437
-0.3846,0.1289,-0.4981
-0.3907,0.228,-0.6535
-0.4545,0.3381,-0.7394
-0.4278,0.4137,-0.6382
-0.5196,0.432,-0.4455
-0.5906,0.4087,-0.1691
-0.6463,0.2855,0.014
-0.7891,0.1955,-0.0364
-0.9724,0.13,0.0043
-0.9214,0.035,-0.0744
-0.9768,-0.0114,-0.1987
-0.9119,-0.0057,-0.311
-0.8758,0.0265,-0.4401
-0.7843,0.0665,-0.4591
-0.7328,0.129,-0.4191
-0.7114,0.2322,-0.4672
-0.6427,0.3126,-0.5391
-0.5659,0.3782,-0.551
-0.5103,0.4242,-0.5265
-0.4581,0.3975,-0.4364
-0.484,0.4015,-0.4246
-0.486,0.383,-0.3758
-0.4345,0.3708,-0.4117
-0.4559,0.314,-0.4339
-0.4316,0.2311,-0.4512
-0.4598,0.177,-0.5617
-0.4262,0.1391,-0.5619
-0.3896,0.0829,-0.5356
-0.4411,0.0839,-0.4808
-0.3676,0.047,-0.3995
-0.278,0.0261,-0.3528
-0.1591,0.0445,-0.3115
-0.1224,0.0712,-0.268
-0.0945,0.1644,-0.1854
-0.0225,0.2505,-0.0899
-0.0616,0.3063,-0.0895
-0.089,0.3681,-0.0571
-0.1043,0.3834,-0.0406
-0.1296,0.3184,-0.027
-0.0204,0.2764,-0.076
0.1223,0.2438,-0.1161
0.0118,0.2015,-0.2223
-0.0913,0.1499,-0.1924
-0.2142,0.1729,-0.1611
-0.1381,0.2356,-0.1307
-0.1268,0.3207,-0.0631
-0.2682,0.3408,0.1851
-0.3417,0.4032,0.3113
-0.4157,0.4043,0.4875
-0.3145,0.4862,0.4429
-0.2342,0.5168,0.3349
-0.2249,0.5238,0.1245
-0.2383,0.5049,-0.0722
-0.1739,0.4525,-0.0885
-0.1759,0.4477,0.0537
-0.1717,0.4524,0.2865
-0.1498,0.4664,0.4422
-0.0656,0.4689,0.4924
0.0565,0.4171,0.4236
0.1272,0.3521,0.2866
0.1924,0.2399,0.1801
0.1599,0.1492,0.1542
0.1204,0.0621,0.3025
0.1113,0.0101,0.6065
0.0644,-0.0835,0.99
0.0308,-0.1789,1.3022
0.0368,-0.2628,1.3805
0.0986,-0.3303,1.3169
0.2552,-0.4037,1.2128
0.4292,-0.4961,0.8324
0.5562,-0.6106,0.2673
0.713,-0.7385,-0.2091
0.8891,-0.8547,-0.5271
1.021,-1.0628,-1.9166
0.9301,-0.7208,-3.2491
0.89,-0.5307,-0.381
0.9108,-0.1669,0.4545
0.4674,-0.0099,1.958
0.2522,-0.2222,2.4372
0.3837,-0.1368,1.0819
0.4326,0.1462,0.2753
0.0527,0.2492,0.3565
-0.1804,0.2017,0.3943
-0.2693,0.005,0.3041
-0.3145,-0.2113,-0.0032
-0.379,-0.4438,-0.1362
-0.3252,-0.6205,0.1075
-0.211,-0.7006,0.4727
-0.0414,-0.6739,0.685
0.1001,-0.5012,0.6757
0.2571,-0.3154,0.6169
0.3466,-0.214,0.5728
0.4265,-0.176,0.6051
0.5837,-0.1293,0.6776
0.6246,-0.0611,0.648
0.5714,0.0984,0.8218
0.3495,0.4688,1.39
0.2483,0.4605,1.3073
0.2629,0.362,0.8688
0.1547,0.2064,0.2897
0.0941,0.0145,-0.1983
0.0925,-0.2094,-0.5407
0.1353,-0.4234,-0.6351
0.2016,-0.6556,-0.4921
0.3022,-0.8465,-0.1254
0.4306,-0.9647,0.1899
0.3307,-1.2003,0.2503
0.4642,-1.7433,0.1092
0.6449,-1.2055,0.1517
0.1652,-1.1974,0.1578
-0.2052,-1.1468,0.6612
-0.7453,-0.837,1.0304
-0.9313,-0.3998,0.9483
-0.651,-0.2651,0.949
-0.4644,-0.6813,1.4985
-0.2554,-1.072,1.7502
0.0272,-2.0292,-0.8005
0.0194,-0.459,-1.4868
1.2514,0.6931,-1.398
1.1926,-0.0431,0.5028
0.1225,-1.2296,0.3062
0.1527,-1.2421,-0.3468
-0.1497,-0.4656,-0.0504
-0.2914,0.4453,0.9336
0.1036,0.5584,0.6405
0.2309,0.1437,0.0716
1.1515,-0.4096,-0.4521
1.1737,-1.9117,-0.591
1.5727,-1.519,0.0896
1.6978,-0.7421,1.1039
1.4828,-0.0972,0.956
1.3494,0.1514,0.5988
1.5963,-0.0282,-0.2325
1.8144,-0.418,-1.0838
1.2506,-0.3783,-1.7354
0.7527,-0.0889,-1.9606
0.5832,-0.1564,-1.8218
0.4397,-0.3042,-1.4237
0.708,-0.4789,-1.2695
0.761,-0.3885,-1.2724
0.568,-0.1299,-1.0124
0.4934,-0.1215,-0.5549
0.6587,-0.1656,-0.2729
0.9089,-0.2359,0.0151
1.147,-0.4769,0.6729
1.1762,-0.617,1.2591
1.0055,-0.409,0.949
1.132,-0.0607,0.1597
1.4161,0.0476,-0.3631
1.5927,-0.0249,-0.5881
1.6826,-0.2044,-0.5139
1.6531,-0.2931,-0.3197
1.3934,-0.3082,-0.2275
0.9204,-0.2117,-0.3096
0.5684,-0.2585,-0.401
0.3409,-0.3266,0.0762
0.2304,-0.0607,0.4423
0.4485,0.0284,0.4839
0.5364,-0.0414,0.6137
0.702,-0.1643,0.4527
0.3096,0.097,-0.06
-0.525,-0.0592,0.9432
-1.3683,-0.093,1.3087
-2.052,0.3729,1.1727
-2.304,0.5598,0.9518
-1.503,0.4955,1.2585
-0.363,0.4623,1.8952
0.1535,0.3846,2.3204
0.1236,0.1915,2.4993
0.2031,0.0103,2.3632
0.6043,0.0255,1.7589
1.1103,0.0105,0.8587
1.2461,-0.1763,0.2824
1.0506,-0.4251,-0.0866
0.7384,-0.5075,-0.3855
0.7951,0.3315,-0.1709
1.1351,0.4291,0.2162
1.2426,0.2528,0.496
1.2202,0.197,0.5129
1.1414,0.1384,0.6216
1.0775,0.1436,0.8256
1.0241,0.0961,1.0698
0.9821,-0.0779,1.1258
0.6662,-0.1243,1.2532
0.3191,-0.397,0.9915
0.1281,-0.7495,0.7968
0.0165,-0.8811,0.725
-0.0488,-1.015,0.6149
-0.1103,-1.1883,0.5739
-0.1838,-1.325,0.6173
-0.382,-1.3612,0.6646
-0.7016,-1.4366,0.6297
-1.2967,-1.7313,0.502
-2.251,-2.1199,0.3377
-3.2344,-1.6305,0.0117
-3.3276,-0.8755,-0.1342
-2.1244,-0.0921,0.1749
-0.7124,0.1196,0.6377
0.3256,-0.0887,0.918
0.973,-0.3483,0.9465
1.3247,-0.6428,0.5595
1.3918,-0.8993,-0.2569
1.1857,-1.0256,-1.0943
0.72,-1.0455,-1.6732
0.0909,-1.0103,-1.671
-0.2961,-0.9176,-1.1258
-0.4054,-0.7739,-0.2854
-0.167,-0.6486,0.7525
0.1729,-0.6221,1.702
0.3116,-0.584,2.1519
0.1899,-0.454,2.0454
0.096,-0.5864,1.5686
0.0435,-0.7268,1.0961
0.0432,-0.9259,0.6828
-0.0105,-0.997,0.3223
-0.0224,-0.9701,0.0974
-0.0306,-0.9684,0.0312
-0.0236,-1.0024,-0.0395
-0.1086,-0.9216,-0.1831
-0.1341,-0.806,-0.3785
-0.0059,-0.7925,-0.2942
0.1302,-0.893,-0.1196
0.3779,-1.1127,-0.1045
0.5474,-1.1565,0.2755
0.3909,-1.1652,0.3437
0.185,-1.0892,0.3375
-0.0226,-1.0164,0.3713
0.0457,-0.9884,0.2746
0.0382,-0.8282,0.2052
-0.0736,-0.5488,0.0236
-0.1611,-0.4662,-0.2185
-0.3216,-0.4147,-0.4111
-0.3587,-0.4162,-0.4515
-0.4715,-0.4549,-0.6082
-0.3948,-0.4868,-0.1937
-0.2909,-0.6188,0.3169
-0.2164,-0.6214,0.5871
-0.4335,-0.6281,0.5753
-0.6187,-0.5441,0.3732
-0.7262,-0.4558,0.335
-0.7369,-0.3792,0.3285
-0.6573,-0.3592,0.2437
-0.612,-0.4564,0.1228
-0.631,-0.5566,-0.0013
-0.653,-0.6783,-0.1049
-0.7079,-0.7356,-0.1588
-0.7759,-0.7258,-0.1527
-0.8021,-0.6678,-0.0569
-0.8241,-0.6442,0.0931
-0.8618,-0.6342,0.1743
-0.8891,-0.6782,0.2332
-0.8864,-0.7494,0.2623
-0.9212,-0.7533,0.2663
-0.9745,-0.7112,0.1945
-1.0119,-0.6536,0.0658
-1.0246,-0.6473,-0.0551
-1.024,-0.6994,-0.106
-1.2748,-0.8074,-0.0798
-1.4338,-0.8542,0.0402
-1.4422,-0.8619,0.2398
-1.1746,-0.8111,0.447
-1.0041,-0.7466,0.585
-0.9751,-0.6089,0.6109
-1.0355,-0.5249,0.5726
-1.0095,-0.4934,0.453
-0.9825,-0.5422,0.3163
-0.9334,-0.5257,0.1285
-0.7971,-0.4671,-0.0005
-1.1607,-0.5466,-0.0658
-1.0615,-0.6959,0.2345
-0.5981,-0.7915,0.4698
-0.4952,-0.7314,0.5422
-0.4445,-0.5743,0.5721
-0.2698,-0.4214,0.6747
-0.0337,-0.3262,0.7641
0.1793,-0.2742,0.8091
0.2572,-0.2457,0.8022
0.1479,-0.2707,0.7141
-0.0328,-0.2706,0.5104
-0.1798,-0.33,0.3011
-0.2241,-0.4332,0.1574
-0.1843,-0.4769,0.1106
-0.1091,-0.4745,0.1781
-0.0015,-0.4076,0.3036
0.0557,-0.3891,0.442
0.0385,-0.378,0.6271
-0.0322,-0.3336,0.8406
-0.0983,-0.3111,0.964
-0.1388,-0.3261,1.0843
-0.1467,-0.3679,1.0432
-0.109,-0.5139,0.9
-0.252,-0.4698,0.6276
-0.2701,-0.26,0.6136
-0.2098,-0.3422,0.6578
-0.2713,-0.3209,0.4849
-0.174,-0.3314,0.4132
-0.1439,-0.3378,0.2912
-0.142,-0.3281,0.1613
-0.1336,-0.2948,0.0521
-0.1253,-0.2598,-0.0122
-0.0617,-0.2337,-0.0264
0.0098,-0.2407,-0.0359
0.0142,-0.2286,-0.0354
0.0463,-0.2122,-0.0295
0.1178,-0.1849,0.0515
0.1028,-0.1634,0.1569
0.0287,-0.1499,0.2122
-0.063,-0.183,0.1556
-0.1181,-0.2148,0.1669
-0.1614,-0.2188,0.1669
-0.3395,-0.077,0.1146
-0.1893,-0.1738,0.0191
-0.2046,-0.2496,-0.105
-0.3524,-0.2298,-0.1746
-0.4854,-0.251,-0.1014
-0.5507,-0.2967,0.0259
-0.5653,-0.3336,0.0305
-0.5319,-0.3794,-0.0109
-0.3981,-0.3219,0.0722
-0.2823,-0.228,0.0691
-0.219,-0.1767,0.0036
-0.1498,-0.1367,-0.0767
-0.1078,-0.146,-0.1003
-0.0459,-0.1928,-0.0816
-0.0014,-0.2654,0.0271
0.0734,-0.3237,0.1159
0.1235,-0.3197,0.1732
0.2381,-0.3495,0.3381
0.3557,-0.3658,0.5318
0.4594,-0.3844,0.6716
0.5174,-0.421,0.7918
0.5377,-0.5003,0.8353
0.5579,-0.5511,0.7881
0.5807,-0.5179,0.6449
0.538,-0.5047,0.3978
0.5016,-0.5096,0.1155
0.493,-0.524,-0.0998
0.4689,-0.5163,-0.228
0.4376,-0.4933,-0.3339
0.362,-0.4323,-0.4779
0.3246,-0.4036,-0.6366
0.3906,-0.3902,-0.6977
0.4777,-0.3376,-0.7062
0.517,-0.3027,-0.6157
0.5373,-0.2805,-0.4349
0.5489,-0.2605,-0.2992
0.5491,-0.2823,-0.1171
0.5499,-0.2817,0.0849
0.5129,-0.2519,0.2614
0.5043,-0.231,0.2851
0.5355,-0.2704,0.2872
0.6274,-0.3564,0.2476
0.7619,-0.4109,0.1608
0.8572,-0.4405,0.0843
0.9315,-0.4706,0.044
0.976,-0.482,0.0281
0.9842,-0.4514,0.0656
1.0168,-0.4548,0.1504
1.019,-0.4957,0.2231
1.0141,-0.5361,0.26
1.0345,-0.6056,0.2948
1.0677,-0.5681,0.2917
1.06,-0.5226,0.2692
1.0376,-0.5044,0.1968
1.0653,-0.527,0.1438
1.086,-0.5351,0.1026
1.0756,-0.5478,0.1094
1.0183,-0.5465,0.1713
0.961,-0.5287,0.1804
0.9057,-0.5373,0.1488
0.9006,-0.5076,0.1194
0.9681,-0.4991,0.097
1.0241,-0.5434,0.1751
1.0414,-0.5881,0.2893
1.0295,-0.5642,0.3319
1.0271,-0.5055,0.3032
1.0224,-0.4598,0.2031
1.0383,-0.4217,0.0387
1.0762,-0.3948,-0.1617
1.0632,-0.4042,-0.3581
1.056,-0.4346,-0.4836
1.038,-0.4473,-0.5434
1.0427,-0.4351,-0.4751
1.0216,-0.4032,-0.3815
1.0033,-0.3423,-0.241
0.8844,-0.2257,-0.0478
0.7108,-0.0182,0.1255
0.7282,-0.0817,0.2241
1.1364,-0.3408,0.1606
1.3406,-0.6613,0.2542
1.3358,-0.852,0.5288
1.0548,-0.7451,0.7346
0.5677,-0.4325,0.7119
0.29,0.0142,0.6378
0.285,0.12,0.6276
0.4509,-0.0104,0.6301
0.6824,-0.0784,0.5478
0.8038,-0.1222,0.5649
0.8824,-0.2311,0.6292
0.9542,-0.343,0.6267
1.0234,-0.41,0.5919
1.094,-0.4648,0.5495
1.1257,-0.535,0.5204
1.1389,-0.5086,0.4299
1.2074,-0.3862,0.2996
1.2652,-0.3403,0.3809
1.2568,-0.3581,0.3863
1.1754,-0.3839,0.3298
1.1358,-0.4146,0.2637
1.1516,-0.4561,0.2188
1.1399,-0.4818,0.2162
1.0963,-0.4504,0.2656
0.999,-0.4458,0.3454
0.8836,-0.4512,0.439
0.8011,-0.4801,0.5613
0.7927,-0.491,0.7105
0.8776,-0.5216,0.7916
0.9339,-0.5583,0.8455
0.9386,-0.5556,0.8075
0.9263,-0.478,0.6825
0.8595,-0.3092,0.5855
0.7919,-0.152,0.4639
0.9079,-0.1369,0.3409
0.969,-0.1383,0.2496
0.884,-0.0955,0.0461
0.7795,-0.015,-0.1645
0.7267,0.0559,-0.349
0.7087,0.1258,-0.5557
0.7275,0.2233,-0.6947
0.6895,0.2938,-0.7089
0.5564,0.2789,-0.6176
0.3838,0.267,-0.2338
0.3507,0.2176,0.0986
0.4175,0.0482,0.1677
0.4323,-0.0798,0.4265
0.3549,-0.1228,0.4992
0.2362,-0.106,0.4284
0.1442,-0.0966,0.3219
0.1522,-0.1096,0.2133
0.2267,-0.1161,0.1601
0.2765,-0.1238,0.1218
0.2491,-0.1098,0.0557
0.2216,-0.0992,0.0222
0.2322,-0.1447,-0.0124
0.2808,-0.1328,-0.0532
0.2626,-0.0272,-0.1291
0.236,0.0748,-0.2235
0.2289,0.0903,-0.2533
0.2363,0.0276,-0.272
0.1882,0.0384,-0.3801
0.139,0.1096,-0.4536
0.0921,0.1468,-0.4402
0.0594,0.1069,-0.3831
0.0536,0.0489,-0.2796
0.0567,-0.0381,-0.1435
-0.0128,-0.1081,0.0236
-0.0648,-0.0955,0.2294
-0.0884,-0.0972,0.3979
-0.1275,-0.0878,0.5056
-0.1566,-0.0915,0.5166
-0.1591,-0.0695,0.4236
-0.1368,-0.061,0.2356
-0.1122,-0.043,0.0284
-0.11,-0.0432,-0.1433
-0.1277,-0.056,-0.2152
-0.1367,-0.0379,-0.2331
-0.1494,-0.0395,-0.1895
-0.1542,-0.0227,-0.1298
-0.2141,-0.0329,-0.0804
-0.2219,-0.03,-0.0196
-0.2375,-0.0731,0.0774
-0.206,-0.1009,0.1464
-0.1816,-0.1144,0.1805
-0.189,-0.0799,0.1128
-0.1955,-0.0905,-0.0834
-0.2964,-0.1763,0.0559
-0.413,-0.0843,-0.2031
-0.3015,-0.1225,-0.4463
-0.0963,-0.215,-0.3427
-0.0768,-0.2056,-0.1627
-0.2019,-0.0664,-0.1574
-0.3573,0.0742,-0.1656
-0.4176,0.0025,-0.0278
-0.2953,-0.0654,-0.0188
-0.0506,-0.0694,-0.1914
0.1708,-0.0734,-0.2587
0.2255,-0.0318,-0.1561
0.1697,0.0537,0.0179
0.0901,0.1868,0.3538
0.0138,0.1723,0.4861
-0.0733,0.0733,0.6604
-0.1441,-0.1423,0.5239
-0.0739,-0.283,0.4116
-0.0447,-0.255,0.4719
-0.2133,-0.1256,0.2969
-0.1633,0.0149,-0.1564
0.0867,0.0171,-0.2434
0.1617,-0.0073,-0.1322
0.0381,-0.0162,0.1106
-0.163,-0.0051,0.3425
-0.2875,-0.1295,0.5367
-0.1713,-0.282,0.5484
0.0571,-0.3481,0.5213
0.2389,-0.3029,0.4742
0.2264,-0.1935,0.3971
0.1442,-0.1646,0.3758
0.1074,-0.1561,0.422
0.1373,-0.1837,0.43
0.1874,-0.1677,0.3636
0.1502,-0.1992,0.3211
0.1262,-0.2336,0.2428
0.0771,-0.2613,0.1121
0.0629,-0.2389,-0.028
0.0097,-0.218,-0.1589
-0.0269,-0.1712,-0.2811
-0.042,-0.1536,-0.2821
-0.0284,-0.1634,-0.2285
0.0251,-0.1586,-0.1487
0.0572,-0.1416,-0.1408
0.0648,-0.0957,-0.1881
0.0663,-0.006,-0.1016
0.0495,0.0461,-0.0896
-0.0075,0.0237,-0.2092
-0.0367,-0.0861,-0.23
-0.0734,-0.1905,-0.2741
-0.1471,-0.2627,-0.2901
-0.1258,-0.1698,-0.5885
0.0137,-0.2017,-0.8348
0.1156,-0.2437,-0.2267
0.0117,-0.0705,0.0432
-0.1831,0.1945,0.6015
-0.4092,0.0589,0.5447
-0.3818,-0.1725,0.4555
-0.1435,-0.3172,0.348
0.1443,-0.2858,0.2001
0.3225,-0.1256,0.11
0.3361,0.0659,0.2114
0.2168,0.1703,0.5742
0.0213,0.1254,1.1095
-0.0768,-0.0283,1.5103
0.0442,-0.0727,1.5191
0.1559,0.0624,0.9406
-0.0203,0.1475,0.4274
-0.1706,0.1936,-0.9276
-0.0824,-0.0181,-1.6139
0.1151,-0.2192,-1.5884
0.1582,-0.2313,-0.9575
-0.037,0.048,-0.2443
-0.2264,0.3295,0.2581
-0.1769,0.2121,0.6388
0.0051,0.0158,0.7123
0.225,-0.1169,0.5775
0.4135,-0.1275,0.3512
0.3956,-0.0685,0.1881
0.2209,0.0605,0.0701
0.1774,0.0339,-0.1794
0.2684,-0.1023,-0.0879
0.0704,-0.0786,0.3055
-0.187,0.0619,0.3818
-0.4014,0.3163,0.1894
-0.2997,0.3206,-0.0822
0.0747,-0.0916,-0.0794
0.4355,-0.3784,-0.0157
0.474,-0.3482,-0.1364
0.2604,-0.1569,-0.3206
0.0291,0.0358,-0.3916
-0.1394,0.1347,-0.2923
-0.2022,0.188,-0.0614
-0.243,0.1646,0.1561
-0.245,0.1228,0.2473
-0.1583,0.0422,0.3529
-0.0525,-0.0218,0.4068
0.0789,-0.0594,0.2894
0.1236,-0.0636,0.0835
0.124,-0.0751,-0.1462
0.1098,-0.0793,-0.2059
-0.0907,0.1196,0.1542
-0.2391,0.2479,0.1413
-0.1602,0.1016,-0.1591
-0.0339,0.0645,-0.1235
0.1096,-0.0234,-0.1912
0.1328,-0.1136,-0.4144
-0.0498,-0.078,-0.5329
-0.1739,0.0194,-0.4128
-0.2594,0.2121,-0.1156
-0.2897,0.3802,0.0288
-0.304,0.3966,0.078
-0.3444,0.2072,0.2564
-0.2141,0.0164,0.336
0.0173,0.0064,0.0702
0.1472,0.0508,-0.3833
-0.0249,0.1689,-0.6356
-0.2314,0.1011,-0.6567
-0.5489,0.4444,-0.2503
-0.6605,0.8149,-0.409
-0.5117,0.4509,-0.5443
-0.3457,0.133,-0.3725
-0.148,-0.0429,-0.176
0.1054,-0.076,-0.2661
0.4206,-0.0679,-0.3402
0.5797,-0.0712,-0.019
0.517,-0.1034,0.5168
0.2491,-0.0825,0.9625
-0.0129,-0.0287,1.2215
-0.1028,0.009,1.2907
-0.0171,0.0571,0.992
0.1449,0.1348,0.5049
0.3465,0.2545,0.1237
-0.0437,0.0732,-0.6823
-0.2782,-0.2098,-0.903
-0.2062,-0.3677,-0.8197
-0.0575,-0.1842,-0.414
-0.2404,0.136,0.0298
-0.5529,0.3263,0.3003
-0.5951,0.2263,0.3199
-0.3669,0.0537,0.2362
-0.035,-0.1016,0.0771
0.2839,-0.1827,-0.1441
0.4346,-0.2129,-0.2746
0.4693,-0.2193,-0.1658
0.3653,-0.2183,0.0781
0.1875,-0.0984,0.1847
0.0261,0.1215,0.1229
-0.0998,0.3418,-0.2217
0.1086,0.3397,-0.7114
0.3163,0.2895,-0.9428
0.3904,0.2545,-0.9006
0.4302,0.2713,-1.1106
0.3911,0.0681,-0.8669
0.3159,-0.0674,-0.8066
0.2063,-0.0286,-0.7049
0.159,0.0256,-0.4513
0.1606,-0.0379,-0.2028
0.083,-0.0163,0.2502
0.0081,-0.0579,0.5616
-0.0824,-0.0951,0.7152
-0.1568,-0.1354,0.7207
-0.1616,-0.185,0.5726
-0.3053,-0.1249,0.3277
-0.3809,-0.1507,0.1462
-0.3489,-0.1571,0.1071
-0.2116,-0.1416,0.1314
-0.0281,-0.1366,0.1468
0.0799,0.0318,0.2125
0.0216,0.3649,0.3232
-0.0835,0.5276,0.4711
-0.1867,0.474,0.5924
-0.1503,0.2914,0.5976
-0.0003,0.1098,0.4131
0.0199,0.0509,0.1208
-0.1259,-0.1697,0.6161
-0.0626,-0.154,-0.1877
0.3683,0.2353,-0.6379
0.5419,0.3207,-0.5731
0.3727,0.3781,-0.2859
-0.0106,0.2604,0.2232
-0.4853,-0.1089,0.4867
-0.3526,-0.0519,0.375
-0.0582,0.1175,0.0439
0.1971,0.2073,-0.1313
0.3958,0.2893,0.0671
0.4326,0.3125,0.3756
0.3257,0.2424,0.5889
0.1603,0.1417,0.5872
0.0565,0.0205,0.3654
0.051,-0.038,0.263
0.0662,-0.0723,0.1235
0.061,-0.1179,0.076
0.0991,-0.1433,0.1058
0.1314,-0.1338,0.1554
0.0899,-0.1077,0.0903
0.0379,-0.0437,-0.0356
0.0075,0.0024,-0.2087
-0.0679,0.0358,-0.3406
-0.1041,0.0559,-0.3928
-0.0362,0.0812,-0.3098
0.0401,0.0937,-0.1725
0.0891,0.0562,-0.0402
0.0762,-0.0013,0.0829
0.0934,-0.0519,0.1499
0.0992,-0.0991,0.1804
0.1684,-0.1693,0.1914
0.2219,-0.1735,0.2328
0.2818,-0.2135,0.2249
0.2622,-0.2304,0.1935
0.0654,-0.0656,0.0786
-0.0404,0.0777,-0.0456
-0.0212,0.1233,-0.1649
0.09,0.0667,-0.2699
0.1656,-0.0157,-0.3842
0.203,-0.0815,-0.5083
0.2103,-0.0456,-0.6814
0.1887,-0.0242,-0.5607
0.0663,0.0216,-0.4566
-0.0308,0.0309,-0.268
-0.0919,0.0613,-0.079
-0.0615,0.065,0.1006
-0.0302,0.0777,0.247
-0.0862,0.0794,0.3008
